"text","label"
"If something is tutucozez, then it is lacoricur. Biced is known to be bacopi. Every dere thing is sobamaki. Every zofop thing is tasubuso. Every sisedugem thing is tutucozez. Gasa is ficava. If something is sobamaki, then it is bamodo. If something is bacopi, then it is nidekapa. All things that are bamodo are also bimo. If something is zusisi, then it is nenalulik. Anything that is tasubuso is also sisedugem. All things that are lebepameb are also loburu. Anything that is bezuri is also lunim. Every lacoricur thing is zusisi. Anything that is bimo is also volasopok. Every vabafi thing is nogaz. All things that are volasopok are also zofop. Zeza is known to be kufud. Kufide is known to be momacav. Every laguzi thing is bomot. All things that are nidekapa are also dere. Tobinot is tikuk. Question: is Biced nenalulik?","13"
"Anything that is binat is also lemul. If something is lemul, then it is renuzebi. Fape is tikuk. Every dizemubun thing is kogut. Zeza is zuridu. If something is cedozazo, then it is kalozuc. All things that are vopi are also toberes. All things that are zofop are also lacoricur. Anything that is macotep is also vigub. Lacevep is known to be tasubuso. If something is kalozuc, then it is macotep. If something is renuzebi, then it is vopi. It is given that Lakab is cedozazo. All things that are vigub are also luzemekuz. Every luzemekuz thing is gerisol. Bucofis is capopi. If something is covid, then it is mapanukob. Anything that is talopi is also bacopi. If something is toberes, then it is covid. Anything that is gerisol is also binat. Question: is Lakab mapanukob?","12"
"All things that are nesitonur are also bocadoguz. All things that are bora are also toke. If something is mocanotin, then it is gila. Anything that is kodilodo is also tuvacug. Anything that is toke is also ficava. It is given that Dame is rose. Every ginunike thing is vigub. If something is vigub, then it is gota. Every kavakoded thing is kalozuc. All things that are ficava are also gukane. All things that are vikacesa are also citubagep. Sakanit is tekut. Anything that is bocadoguz is also secovo. It is given that Feroz is tasubuso. Anything that is gota is also kavakoded. Anything that is gukane is also nesitonur. All things that are tekut are also bora. If something is macotep, then it is zivibudi. Anything that is tuvacug is also dozodolem. Every secovo thing is kodilodo. Anything that is dozodolem is also ginunike. All things that are fezomi are also gebapal. Question: is Sakanit kalozuc?","15"
"Bucofis is known to be tekut. All things that are bimo are also mukagepo. Rilidu is known to be fezomi. If something is mukagepo, then it is pude. All things that are zivibudi are also vonivaz. It is given that Gasa is tanebomi. Anything that is renuzebi is also tobefofe. All things that are gerisol are also ligoca. All things that are kaci are also vikacesa. If something is vopi, then it is mivebi. Anything that is tobefofe is also bizako. All things that are tanebomi are also kaci. All things that are ligoca are also nuki. Anything that is bizako is also gerisol. If something is vikacesa, then it is bimo. Dame is known to be kabami. Every nuki thing is zozetonep. Every dere thing is tevatur. Anything that is pude is also renuzebi. Question: based on the above, is Gasa zozetonep?","12"
"All things that are redasalo are also gaku. If something is veka, then it is mivebi. If something is mosam, then it is bolobozi. If something is bubekan, then it is bikeze. It is given that Tumak is niko. Dame is bubekan. Zeza is mosur. Question: is Dame bikeze?","1"
"Every lepituk thing is segu. All things that are laguzi are also vuvecifeb. All things that are zivibudi are also niceluc. Anything that is loburu is also zuridu. Zeza is covivi. Zamim is known to be dededebum. Anything that is ranadol is also konegaf. Anything that is zuridu is also badir. Every canaceg thing is zivibudi. Bare is cumeso. All things that are badir are also curosepuk. Every gila thing is tikuk. Biced is known to be tutucozez. If something is lebotil, then it is vopi. Every curosepuk thing is lepituk. If something is cumeso, then it is tacafeb. If something is vopi, then it is canaceg. Anything that is tacafeb is also lacoricur. Every lacoricur thing is lebotil. Anything that is gebapal is also sobamaki. Anything that is niceluc is also loburu. Every segu thing is gebapal. Question: based on the above, is Bare sobamaki?","15"
"Semuzo is known to be tobefofe. Every dere thing is rose. Every gila thing is binobogo. If something is bacopi, then it is rekamabef. It is given that Fisafut is mosam. It is given that Mucili is bamodo. All things that are lutap are also ligoca. Every nidekapa thing is gaku. It is given that Nomut is dere. It is given that Feroz is talopi. Anything that is rose is also lutap. Question: based on the above, is Nomut ligoca?","3"
"If something is fusazor, then it is zobibapa. Vekup is known to be kavakoded. Every zidul thing is dato. Tumak is tilafas. If something is zobibapa, then it is zidul. All things that are kogut are also fiza. All things that are dato are also marato. Every konegaf thing is pozegapi. All things that are selakegu are also kogut. If something is decukep, then it is selakegu. All things that are pozegapi are also decukep. If something is tecolib, then it is toku. Anything that is marato is also konegaf. Anything that is zivibudi is also zulimano. Pimorip is known to be veka. Nomut is fusazor. Question: based on the above, is Nomut fiza?","10"
"Anything that is tanebomi is also sudav. Mucili is known to be pude. Every tevatur thing is dizemubun. Anything that is bamodo is also tevatur. If something is kavakoded, then it is konegaf. Biced is known to be niceluc. Lakab is known to be tilafas. If something is dizemubun, then it is kacad. If something is capopi, then it is bamodo. Anything that is tilafas is also gebapal. It is given that Rilidu is kiriko. Anything that is sudav is also capopi. Every bimo thing is pakotu. Every gebapal thing is mukagepo. Every mukagepo thing is tanebomi. Question: is Lakab kacad?","9"
"Anything that is niceluc is also talopi. It is given that Zamim is zofop. Every tuvacug thing is pude. Every korer thing is veka. All things that are rupefatu are also korer. It is given that Fape is bagonusos. All things that are bacopi are also tuvacug. Anything that is pavuro is also zobibapa. Zano is citubagep. It is given that Tobinot is bocadoguz. Anything that is konegaf is also rupefatu. It is given that Kufide is laguzi. If something is kamobefif, then it is konegaf. Every talopi thing is bacopi. Every zusisi thing is tanebomi. Anything that is pude is also bora. Anything that is tiki is also rubi. Every fafa thing is kamobefif. If something is bora, then it is pavuro. Every veka thing is niceluc. Every gevu thing is bamodo. Every mocanotin thing is lovopufa. Anything that is bocadoguz is also fafa. Question: based on the above, is Tobinot zobibapa?","14"
"All things that are kebeviz are also pogim. Every tiki thing is bifolo. All things that are lebotil are also gota. Every gorepeli thing is kebeviz. Vudeta is fope. Fape is debi. Every pogim thing is secovo. Anything that is debi is also dededebum. It is given that Vugute is rose. All things that are nuged are also gorepeli. It is given that Pimat is laco. Fisafut is picozol. If something is binat, then it is tekut. Every bifolo thing is nuged. Every kogut thing is lebepameb. If something is dededebum, then it is tiki. Question: based on the above, is Fape secovo?","8"
"If something is kolole, then it is lunim. Every badir thing is decukep. Every kodilodo thing is degik. Every dato thing is gaku. Anything that is bomot is also dato. If something is zivibudi, then it is dere. Bucofis is gerisol. If something is binat, then it is dizemubun. All things that are dere are also kodilodo. Anything that is luzemekuz is also bocadoguz. Tumak is known to be kubolalik. It is given that Cosa is zikocu. Zamim is known to be putiri. If something is degik, then it is zudimaf. Anything that is gaku is also luzemekuz. If something is kavakoded, then it is kolole. If something is lebotil, then it is tanebomi. If something is lunim, then it is bomot. Anything that is bocadoguz is also zivibudi. If something is kufud, then it is saretila. Anything that is gerisol is also kavakoded. Question: is Bucofis zudimaf?","13"
"If something is bomot, then it is lacoricur. All things that are tezod are also kubolalik. Feroz is known to be covivi. Gasa is known to be binat. Tunuc is laco. All things that are kolole are also bomot. Every lacoricur thing is vuvecifeb. Every vuvecifeb thing is nero. Anything that is tikuk is also debi. If something is capopi, then it is vigub. If something is toke, then it is bopobet. It is given that Fisafut is dato. Dame is kolole. Question: based on the above, is Dame nero?","4"
"Tobinot is known to be midop. Zano is fope. Kufide is vopi. Every binobogo thing is zivibudi. If something is kogut, then it is rubi. If something is bikeze, then it is momacav. Anything that is rubi is also bora. Cinisa is known to be kogut. It is given that Reboro is zikocu. All things that are kodilodo are also kubolalik. Question: based on the above, is Cinisa bora?","2"
"Anything that is gila is also vonivaz. If something is dezo, then it is cetetoped. Mipenet is known to be binobogo. Every mosam thing is surifecuk. Pimorip is known to be debi. Vudeta is known to be tekut. If something is binobogo, then it is bizako. Gasa is known to be picozol. Anything that is rubi is also kabami. Anything that is dededebum is also nide. Anything that is kogut is also minozuna. Anything that is bepege is also rosapokus. Every minozuna thing is dezo. If something is gorepeli, then it is rubi. All things that are bizako are also gorepeli. Every kabami thing is bepege. Anything that is rosapokus is also dicurifo. All things that are dicurifo are also kogut. If something is toke, then it is tezod. Question: based on the above, is Mipenet cetetoped?","11"
"If something is fafa, then it is rose. All things that are nide are also vopi. If something is vaki, then it is pozegapi. It is given that Nomut is picozol. Anything that is lemul is also bisar. All things that are gukane are also bocadoguz. All things that are bomot are also pakotu. Anything that is zivibudi is also bomot. Every pozegapi thing is lemul. If something is pakotu, then it is nide. Every fusazor thing is binat. Anything that is rose is also zivibudi. Every vopi thing is vaki. Anything that is tiki is also konegaf. Kufide is known to be surifecuk. Reboro is known to be fafa. Question: is Reboro bisar?","10"
"Every reri thing is covid. Vudeta is known to be toke. All things that are vonivaz are also dozodolem. Every curosepuk thing is nesitonur. Every tevatur thing is tecolib. If something is dizemubun, then it is loda. Every lunim thing is tekut. Anything that is lebotil is also dizemubun. Anything that is covid is also madaga. If something is binat, then it is niceluc. If something is gevu, then it is gota. Every citubagep thing is lunim. All things that are tekut are also bomot. Anything that is dozodolem is also curosepuk. Tumak is tezod. Zano is known to be lebotil. Anything that is gota is also citubagep. All things that are nesitonur are also gevu. All things that are tupur are also pogim. All things that are bomot are also tiki. Every loda thing is reri. Every madaga thing is vonivaz. Question: based on the above, is Zano tiki?","16"
"If something is gupeloco, then it is vaki. All things that are pude are also kavakoded. All things that are bikeze are also pogim. If something is gerisol, then it is degik. If something is fukesot, then it is pude. Every gota thing is bikeze. Pimorip is known to be mukagepo. It is given that Tumak is gota. If something is vaki, then it is fukesot. Anything that is kavakoded is also kidafig. Mucili is known to be kufud. Every tiki thing is rokudeg. If something is pogim, then it is gupeloco. Question: based on the above, is Tumak kidafig?","8"
"If something is fope, then it is debi. If something is kabami, then it is nesitonur. Bovulac is known to be dededebum. Every kaci thing is fegigu. It is given that Kafasa is zikocu. If something is tanebomi, then it is sisedugem. Every fegigu thing is marato. All things that are zuridu are also kabami. Every marato thing is veka. Every veka thing is tanebomi. Every volasopok thing is toku. If something is sisedugem, then it is zuridu. Every gupeloco thing is pozegapi. It is given that Bare is tobefofe. If something is fafa, then it is ligoca. If something is debi, then it is volasopok. Tumak is known to be fope. If something is segu, then it is kaci. Every toku thing is segu. Anything that is curosepuk is also ginunike. Question: is Tumak nesitonur?","13"
"Anything that is nece is also kazufec. If something is siretuniv, then it is kufud. Anything that is kazufec is also bamodo. Anything that is mapanukob is also gozipib. All things that are vikacesa are also gota. If something is badir, then it is siretuniv. Lacevep is bubekan. If something is dozodolem, then it is capopi. Anything that is gozipib is also zaku. All things that are capopi are also badir. It is given that Mipenet is nogaz. Every zaku thing is nece. Anything that is fusazor is also sudav. It is given that Lakab is gila. If something is kufud, then it is fusazor. Anything that is tupur is also loburu. Anything that is gila is also mapanukob. Anything that is bamodo is also kalozuc. Anything that is dizemubun is also ranadol. Every ranadol thing is dozodolem. Every kalozuc thing is dizemubun. Question: based on the above, is Lakab sudav?","16"
"Every rupotogil thing is zusisi. All things that are mocanotin are also vabafi. All things that are canaceg are also nuki. Kafasa is fezomi. Every gebapal thing is laco. If something is vabafi, then it is siretuniv. Rilidu is known to be midop. Anything that is kidafig is also rupotogil. Anything that is ruvid is also vuvecifeb. Every bizako thing is kidafig. All things that are zusisi are also minozuna. All things that are minozuna are also mocanotin. It is given that Mucili is zapekam. Every rokudeg thing is toku. If something is siretuniv, then it is ruvid. All things that are vuvecifeb are also kufud. Every fukesot thing is macotep. It is given that Fisafut is bizako. Anything that is kufud is also pecek. Bovulac is known to be zofop. Question: based on the above, is Fisafut pecek?","11"
"Every tiki thing is bagonusos. Zeza is zikocu. Zamim is dizemubun. All things that are kalozuc are also laguzi. Mipenet is ficava. All things that are zofop are also fusazor. Tofu is known to be badir. If something is dato, then it is dere. Vekup is dato. Anything that is dere is also zofop. Question: based on the above, is Vekup fusazor?","3"
"Every nero thing is pogim. All things that are gila are also misufanov. Anything that is tanebomi is also cumeso. Every nidekapa thing is renuzebi. All things that are pomisog are also lacoricur. All things that are binat are also minozuna. Dame is luzemekuz. Sovabuk is known to be debi. If something is renuzebi, then it is madaga. Every ditoru thing is kamobefif. If something is minozuna, then it is tikuk. If something is debi, then it is kivepat. If something is lebepameb, then it is gerisol. All things that are kamobefif are also nidekapa. Anything that is madaga is also lebepameb. Cosa is fafa. Every cumeso thing is ditoru. All things that are kivepat are also tanebomi. Every gerisol thing is binat. Question: is Sovabuk tikuk?","13"
"Zeza is bisar. Vugute is known to be toke. Kafasa is laco. If something is vabafi, then it is kubolalik. Anything that is midop is also bamodo. All things that are covivi are also kiriko. Every toku thing is vonivaz. If something is bepege, then it is fope. All things that are laco are also bizako. If something is tobefofe, then it is fegigu. All things that are rosapokus are also gupeloco. All things that are bamodo are also lidu. Kufide is vecumepo. Every kubolalik thing is rosapokus. If something is depipasu, then it is laguzi. If something is gebapal, then it is rupotogil. It is given that Vebo is lemul. Anything that is gupeloco is also bepege. Anything that is tilafas is also minozuna. Anything that is bizako is also sisedugem. Anything that is fegigu is also toku. If something is vonivaz, then it is vabafi. All things that are lidu are also tobefofe. Anything that is sisedugem is also midop. Question: is Kafasa fope?","15"
"Every bizako thing is toke. It is given that Mucili is nutota. Every lebepameb thing is midop. If something is pavuro, then it is kodilodo. Anything that is zumivo is also nide. All things that are kodilodo are also rosapokus. Anything that is ginunike is also zumivo. If something is rupotogil, then it is gozipib. Sakanit is known to be pavuro. Anything that is kacad is also bepege. Anything that is rosapokus is also ginunike. It is given that Cosa is pogim. It is given that Sovabuk is fapite. Muri is lacoricur. Question: is Sakanit nide?","5"
"All things that are lepituk are also mosam. All things that are vecumepo are also toke. Every mosam thing is covivi. Nomut is zofop. Every zapekam thing is vecumepo. Tofu is bora. Feroz is tupur. Every nide thing is toberes. All things that are fapite are also zapekam. Lacevep is known to be midop. Anything that is bora is also fapite. Anything that is toke is also lepituk. Anything that is covivi is also ligoca. Vudeta is known to be covid. If something is bacopi, then it is korer. All things that are surifecuk are also kaci. Question: based on the above, is Tofu ligoca?","8"
"All things that are lebepameb are also rose. Anything that is marato is also kogut. If something is lemul, then it is lutap. If something is loda, then it is zapekam. Vekup is bisar. Pizu is loburu. Anything that is misufanov is also lemul. Tobinot is ruvid. Pimat is known to be misufanov. Question: based on the above, is Pimat lutap?","2"
"It is given that Semuzo is vopi. Anything that is vaki is also ficava. Tobinot is debi. Pimorip is fapite. If something is lepituk, then it is lunim. All things that are pude are also vaki. Fisafut is known to be rokudeg. All things that are debi are also pude. Anything that is ficava is also konegaf. All things that are fegigu are also kufud. Question: based on the above, is Tobinot konegaf?","4"
"It is given that Nomut is kiriko. Every nuged thing is dezo. All things that are dezo are also konegaf. All things that are kacad are also kogut. Every loda thing is tecolib. Rilidu is kacad. It is given that Zamim is misufanov. If something is kufud, then it is zuridu. It is given that Bucofis is reri. Every konegaf thing is kufud. If something is dededebum, then it is nuged. Anything that is volasopok is also kaci. Every kivepat thing is dededebum. Every kogut thing is kivepat. It is given that Pimorip is sudav. Question: is Rilidu zuridu?","8"
"Every nidekapa thing is dozodolem. Every debi thing is mosam. Zano is gukane. If something is dozodolem, then it is kodilodo. Every mosam thing is nidekapa. If something is kodilodo, then it is tekut. Every pomisog thing is marato. Pizu is known to be debi. Anything that is momacav is also lacoricur. If something is pavuro, then it is covivi. It is given that Vebo is sobamaki. Question: is Pizu tekut?","5"
"Every pogim thing is loda. If something is gaku, then it is dededebum. Anything that is rokudeg is also gozipib. Anything that is pavuro is also rokudeg. All things that are kazufec are also ficava. Biced is vuvecifeb. All things that are gozipib are also konegaf. Anything that is zusisi is also gaku. All things that are konegaf are also zulimano. Every reri thing is zusisi. Anything that is niko is also pogim. Anything that is loda is also pavuro. Every vonivaz thing is nutota. Fisafut is known to be nero. If something is nero, then it is niko. Vudeta is gebapal. If something is dededebum, then it is redasalo. Anything that is zulimano is also reri. Question: based on the above, is Fisafut redasalo?","13"
"Anything that is bikeze is also lemul. It is given that Cinisa is lovopufa. All things that are capopi are also covid. Anything that is lemul is also pozegapi. If something is binobogo, then it is rupotogil. If something is tevatur, then it is momacav. Every rupotogil thing is lebotil. Every laguzi thing is fapite. If something is lebotil, then it is gerisol. Feroz is known to be bopobet. If something is pozegapi, then it is bubekan. All things that are gerisol are also laguzi. Anything that is fapite is also bikeze. If something is momacav, then it is laco. Anything that is segu is also tevatur. Every sobamaki thing is rupefatu. Gasa is binobogo. If something is laco, then it is sobamaki. If something is vecumepo, then it is vopi. Anything that is bubekan is also segu. Question: is Gasa rupefatu?","15"
"Every ligoca thing is momacav. Every picozol thing is lemul. Pimorip is zozetonep. If something is tevatur, then it is kalozuc. Feroz is known to be rupefatu. Anything that is nutota is also tevatur. Every niko thing is tacafeb. All things that are kodilodo are also mivebi. It is given that Sovabuk is niceluc. Anything that is toke is also rose. It is given that Mipenet is rekamabef. Anything that is segu is also toke. Anything that is mivebi is also segu. It is given that Tumak is nece. If something is gila, then it is gevu. All things that are kalozuc are also gila. Anything that is nece is also nutota. Every momacav thing is kogut. Every rose thing is ligoca. If something is gevu, then it is kodilodo. Question: based on the above, is Tumak kogut?","13"
"If something is curosepuk, then it is nuged. If something is badir, then it is bopobet. It is given that Kugipug is covivi. All things that are bisar are also macotep. If something is bopobet, then it is bamodo. Every bamodo thing is gevu. Anything that is nuged is also mukagepo. All things that are vabafi are also toku. Anything that is gerisol is also decukep. If something is rupotogil, then it is badir. If something is bacopi, then it is covid. Every saretila thing is gerisol. Reboro is rupefatu. Every debi thing is tiki. Anything that is tiki is also curosepuk. If something is decukep, then it is bisar. Kufide is saretila. Anything that is gevu is also debi. Anything that is macotep is also rupotogil. It is given that Tofu is siretuniv. Question: is Kufide mukagepo?","14"
"Every curosepuk thing is depipasu. It is given that Zano is pude. If something is dizemubun, then it is nidekapa. Every ranadol thing is dizemubun. It is given that Zeza is sobamaki. It is given that Lacevep is surifecuk. It is given that Tofu is tacafeb. All things that are nidekapa are also curosepuk. Nomut is fusazor. Anything that is sobamaki is also ranadol. Every fiza thing is ficava. All things that are secovo are also bomot. Anything that is depipasu is also siretuniv. Every siretuniv thing is bocadoguz. Question: based on the above, is Zeza bocadoguz?","7"
"Anything that is marato is also gaku. Anything that is tasubuso is also bifolo. If something is reri, then it is marato. Every minozuna thing is reri. Bovulac is zulimano. It is given that Reboro is nidekapa. Pimat is minozuna. Anything that is kavakoded is also pavuro. Question: based on the above, is Pimat gaku?","3"
"If something is momacav, then it is lidu. Anything that is tasubuso is also tevatur. If something is gozipib, then it is rekamabef. It is given that Pimat is bizako. All things that are lidu are also gozipib. All things that are nide are also bimo. It is given that Tobinot is mosam. All things that are lunim are also momacav. It is given that Fape is fiza. All things that are tiki are also lunim. Fisafut is toberes. Nomut is known to be tiki. Question: is Nomut rekamabef?","5"
"It is given that Cinisa is rosapokus. It is given that Biced is sudav. Vekup is known to be covivi. If something is depipasu, then it is covid. It is given that Bucofis is dezo. If something is reri, then it is tikuk. Anything that is nenalulik is also fapite. Every covid thing is dededebum. If something is nide, then it is minozuna. All things that are dededebum are also lebotil. All things that are lebotil are also vigub. All things that are fapite are also depipasu. If something is rosapokus, then it is nenalulik. Question: is Cinisa vigub?","7"
"All things that are lebotil are also ranadol. Anything that is zobibapa is also konegaf. Mipenet is known to be rose. If something is rokudeg, then it is loda. If something is zudimaf, then it is macotep. Cinisa is nide. Nomut is known to be lebotil. Biced is misufanov. All things that are ranadol are also dededebum. Anything that is dededebum is also ligoca. All things that are laguzi are also kaci. Anything that is ligoca is also zobibapa. Question: based on the above, is Nomut konegaf?","5"
"Anything that is bacopi is also midop. If something is kalozuc, then it is korer. All things that are vikacesa are also vecumepo. It is given that Zeza is zudimaf. If something is bepege, then it is tasubuso. Anything that is gerisol is also gorepeli. All things that are fegigu are also bepege. It is given that Fisafut is pomisog. If something is zulimano, then it is kabami. All things that are zobibapa are also fegigu. Reboro is lebepameb. All things that are tasubuso are also vabafi. If something is secovo, then it is marato. It is given that Kafasa is fiza. If something is marato, then it is gerisol. Every bezuri thing is zobibapa. If something is fiza, then it is kalozuc. All things that are vabafi are also zulimano. Every kabami thing is vikacesa. Every korer thing is secovo. All things that are lunim are also picozol. Anything that is gorepeli is also bezuri. Question: based on the above, is Kafasa vecumepo?","16"
"Anything that is laguzi is also macotep. If something is rupefatu, then it is midop. Every bomot thing is zusisi. Fape is gebapal. It is given that Bovulac is dere. If something is zusisi, then it is rupefatu. Every dizemubun thing is zaku. Every midop thing is rose. Dame is momacav. Every gebapal thing is bomot. Question: based on the above, is Fape rose?","5"
"All things that are segu are also kacad. Every binobogo thing is sudav. All things that are tilafas are also kalozuc. Every kacad thing is dere. Every pude thing is zusisi. If something is fafa, then it is tilafas. All things that are tekut are also toke. All things that are mivebi are also misufanov. All things that are kalozuc are also mivebi. Mipenet is known to be rosapokus. Bare is known to be rose. It is given that Pimat is tekut. Lakab is kubolalik. Every vopi thing is pakotu. Zano is bamodo. Every pakotu thing is binobogo. Anything that is dozodolem is also nogaz. All things that are nogaz are also vopi. All things that are dere are also fafa. Anything that is pomisog is also bopobet. Every misufanov thing is dozodolem. If something is toke, then it is segu. Question: is Pimat sudav?","15"
"If something is cetetoped, then it is zusisi. Every misufanov thing is rosapokus. Every zuridu thing is rekamabef. If something is rupefatu, then it is pogim. Every luzemekuz thing is dozodolem. Every lidu thing is bamodo. If something is pude, then it is kufud. It is given that Zamim is tanebomi. It is given that Pimorip is gerisol. It is given that Cosa is kamobefif. All things that are pozegapi are also luzemekuz. If something is dozodolem, then it is korer. Mipenet is known to be pude. If something is mosam, then it is zuridu. Every ruvid thing is mivebi. Anything that is nero is also laco. All things that are rekamabef are also nero. If something is laco, then it is cetetoped. Every zusisi thing is pozegapi. All things that are kufud are also ruvid. Anything that is mivebi is also nece. It is given that Fisafut is pecek. All things that are nece are also mosam. Question: based on the above, is Mipenet korer?","15"
"Every bacopi thing is vigub. Biced is known to be segu. Kugipug is ligoca. If something is nide, then it is pakotu. If something is ruvid, then it is dozodolem. Fape is nide. All things that are nogaz are also bamodo. Anything that is pakotu is also nogaz. Question: is Fape bamodo?","3"
"It is given that Cosa is loda. If something is niko, then it is bocadoguz. If something is tacafeb, then it is zuridu. All things that are talopi are also zusisi. Vebo is known to be bimo. If something is vabafi, then it is citubagep. All things that are bocadoguz are also tacafeb. Anything that is zusisi is also vabafi. If something is vuca, then it is redasalo. All things that are citubagep are also cumeso. If something is rekamabef, then it is pecek. Cecikon is known to be momacav. Lakab is ranadol. Every zuridu thing is talopi. All things that are ranadol are also niko. Every renuzebi thing is kacad. It is given that Fape is mivebi. Question: based on the above, is Lakab cumeso?","9"
"If something is bora, then it is rubi. Anything that is gota is also nuged. Every putiri thing is reri. If something is tacafeb, then it is dezo. It is given that Lakab is kalozuc. Tunuc is known to be rosapokus. If something is kalozuc, then it is gota. All things that are reri are also badir. Every bubekan thing is sudav. Anything that is kogut is also lutap. If something is toberes, then it is zobibapa. If something is nuged, then it is bora. Anything that is sudav is also putiri. Bovulac is known to be luzemekuz. It is given that Pimorip is binat. All things that are dezo are also bubekan. Anything that is nero is also pude. Every siretuniv thing is dere. Anything that is badir is also siretuniv. If something is rubi, then it is tacafeb. Question: is Lakab dere?","13"
"If something is konegaf, then it is nidekapa. All things that are kivepat are also zikocu. If something is gerisol, then it is vonivaz. All things that are rokudeg are also reri. If something is kidafig, then it is rokudeg. All things that are vonivaz are also tilafas. If something is nidekapa, then it is kivepat. If something is rubi, then it is tekut. All things that are tacafeb are also niceluc. It is given that Cecikon is gerisol. Biced is zapekam. It is given that Tumak is gebapal. Anything that is tanebomi is also bikeze. Every zuridu thing is capopi. If something is reri, then it is zuridu. If something is capopi, then it is tacafeb. Every marato thing is kolole. If something is bikeze, then it is konegaf. If something is nide, then it is kufud. Every tilafas thing is tanebomi. Every zikocu thing is kidafig. Question: is Cecikon niceluc?","15"
"Every binobogo thing is momacav. Anything that is bisar is also bacopi. Tunuc is lebotil. Fisafut is known to be nuki. If something is kazufec, then it is zobibapa. Every bifolo thing is canaceg. If something is pude, then it is dere. Every zofop thing is bora. Every bacopi thing is zulimano. Every kubolalik thing is cedozazo. Anything that is vecumepo is also vaki. Every zobibapa thing is zofop. All things that are momacav are also kazufec. Every bora thing is dededebum. Every zulimano thing is vecumepo. All things that are lebotil are also binobogo. All things that are dededebum are also bisar. It is given that Bare is gupeloco. All things that are bezuri are also tuvacug. Question: is Tunuc vaki?","12"
"If something is dozodolem, then it is reri. If something is degik, then it is lepituk. If something is rosapokus, then it is kivepat. Every lepituk thing is dozodolem. Dame is lidu. Anything that is lidu is also degik. It is given that Tunuc is gukane. Sovabuk is bora. All things that are loburu are also fusazor. All things that are nidekapa are also fukesot. All things that are zidul are also tecolib. It is given that Zeza is nide. Vekup is known to be pude. Question: is Dame reri?","4"
"It is given that Bare is bomot. Nomut is fope. If something is vaki, then it is toberes. It is given that Rilidu is midop. Anything that is badir is also lebepameb. Anything that is bomot is also selakegu. Anything that is dededebum is also tutucozez. If something is selakegu, then it is pude. All things that are pude are also bora. It is given that Vekup is fusazor. Question: is Bare bora?","3"
"Anything that is kiriko is also renuzebi. Anything that is tevatur is also gukane. Lakab is ruvid. If something is cetetoped, then it is zofop. It is given that Pizu is loburu. If something is zivibudi, then it is lidu. Anything that is lidu is also kiriko. All things that are curosepuk are also siretuniv. If something is midop, then it is nidekapa. Anything that is nidekapa is also curosepuk. If something is renuzebi, then it is midop. Every rekamabef thing is zivibudi. It is given that Bare is rekamabef. Question: is Bare siretuniv?","8"
"Every lunim thing is nide. Every vuvecifeb thing is citubagep. All things that are renuzebi are also rubi. It is given that Fape is lovopufa. If something is bagonusos, then it is degik. Every degik thing is sudav. Anything that is sudav is also lunim. Every ginunike thing is fegigu. It is given that Tumak is zidul. It is given that Vebo is pude. Reboro is known to be bagonusos. Question: is Reboro nide?","4"
"If something is vonivaz, then it is dezo. Lacevep is binobogo. Anything that is mocanotin is also kazufec. Anything that is tecolib is also mosur. Sakanit is covid. Anything that is lacoricur is also gupeloco. If something is tacafeb, then it is tiki. If something is bagonusos, then it is mocanotin. All things that are lemul are also kodilodo. Every bikeze thing is veka. All things that are zikocu are also bikeze. If something is fiza, then it is lacoricur. All things that are kazufec are also gozipib. Every gebapal thing is bagonusos. Every kiriko thing is siretuniv. Reboro is binat. Every tiki thing is zikocu. If something is kacad, then it is gebapal. Anything that is ditoru is also tupur. If something is kodilodo, then it is fiza. Anything that is gupeloco is also kacad. Every binat thing is lemul. Anything that is gozipib is also tacafeb. Question: based on the above, is Reboro veka?","16"
"Anything that is fiza is also pavuro. Cinisa is known to be kogut. It is given that Sakanit is nogaz. Anything that is tutucozez is also mivebi. Anything that is putiri is also bepege. Every bepege thing is tutucozez. If something is nuged, then it is tanebomi. Muri is pakotu. If something is mivebi, then it is tezod. Reboro is lidu. All things that are zaku are also dozodolem. If something is dato, then it is putiri. All things that are tanebomi are also dato. All things that are kaci are also lacoricur. Pizu is fiza. Every pavuro thing is nuged. Question: based on the above, is Pizu tezod?","9"
"All things that are misufanov are also kavakoded. Every secovo thing is bimo. Every vaki thing is mivebi. If something is kiriko, then it is midop. If something is midop, then it is gebapal. All things that are tutucozez are also kubolalik. All things that are mivebi are also kidafig. Anything that is bagonusos is also pude. It is given that Biced is capopi. Pimat is rokudeg. If something is dere, then it is vaki. All things that are pude are also dere. Vebo is known to be misufanov. All things that are pakotu are also zikocu. All things that are kidafig are also tutucozez. Every kavakoded thing is kiriko. It is given that Tumak is fusazor. Every siretuniv thing is bagonusos. Anything that is gebapal is also siretuniv. Question: is Vebo kubolalik?","13"
"Every dededebum thing is kaci. Anything that is mapanukob is also bifolo. Anything that is kaci is also rosapokus. Anything that is nuki is also nide. Every lutap thing is zulimano. If something is nide, then it is dededebum. All things that are mivicom are also mosur. Anything that is ditoru is also nuki. Every mosur thing is kacad. All things that are reri are also toku. Tofu is known to be ditoru. Every rosapokus thing is nero. It is given that Reboro is pavuro. If something is kacad, then it is reri. Dame is lepituk. It is given that Mucili is macotep. All things that are toku are also ficava. Every nero thing is mivicom. Mipenet is tacafeb. Question: is Tofu ficava?","12"
