"text","label"
"Anything that is sobamaki is also zumivo. Zeza is known to be dozodolem. Every bamodo thing is secovo. It is given that Nomut is gukane. If something is loburu, then it is fafa. All things that are fiza are also mivebi. Every fafa thing is tupur. Every covid thing is surifecuk. Tobinot is sobamaki. Bovulac is known to be ficava. Cinisa is known to be kavakoded. Every gila thing is gaku. Every zumivo thing is fiza. If something is tupur, then it is zuridu. All things that are lunim are also luzemekuz. Every mivebi thing is mukagepo. All things that are mukagepo are also loburu. Every tikuk thing is tanebomi. It is given that Sakanit is bikeze. It is given that Pimorip is kogut. Pizu is known to be vabafi. Mucili is known to be kubolalik. All things that are kebeviz are also cumeso. All things that are gebapal are also tezod. If something is citubagep, then it is bubekan. Lakab is lovopufa. Question: is Tobinot zuridu?","8"
"If something is tacafeb, then it is luzemekuz. Every bolobozi thing is mapanukob. All things that are tikuk are also lovopufa. It is given that Tobinot is dato. Cosa is known to be nide. Feroz is known to be tezod. If something is gaku, then it is pecek. If something is rupefatu, then it is sisedugem. Rilidu is gebapal. Cinisa is known to be rupefatu. Every lunim thing is gukane. If something is capopi, then it is gozipib. Semuzo is tutucozez. All things that are bomot are also ginunike. Anything that is covivi is also veka. Vugute is known to be covid. Question: is Cinisa sisedugem?","1"
"Pizu is fegigu. All things that are nide are also capopi. It is given that Vugute is zivibudi. All things that are sudav are also toke. All things that are bocadoguz are also veka. Every rupotogil thing is gila. Reboro is known to be gozipib. Every bagonusos thing is covivi. It is given that Muri is tekut. If something is rokudeg, then it is kaci. If something is ruvid, then it is ligoca. If something is loburu, then it is sudav. Anything that is tupur is also bepege. Mipenet is vuvecifeb. If something is zaku, then it is kodilodo. It is given that Vudeta is bocadoguz. Every veka thing is loburu. It is given that Zano is gaku. All things that are redasalo are also canaceg. All things that are bamodo are also ficava. Dame is known to be lacoricur. Every tilafas thing is mukagepo. Lakab is tobefofe. Every toke thing is bagonusos. Anything that is rosapokus is also lunim. If something is covivi, then it is vopi. All things that are degik are also dozodolem. All things that are vopi are also lebepameb. All things that are kaci are also degik. Fape is curosepuk. Mucili is known to be macotep. If something is lebepameb, then it is rokudeg. If something is pomisog, then it is fapite. Question: is Vudeta dozodolem?","12"
"Muri is known to be pecek. If something is nide, then it is kavakoded. If something is nero, then it is ficava. If something is midop, then it is nide. Anything that is bocadoguz is also kaci. Pizu is gebapal. Every covivi thing is tezod. Semuzo is pomisog. It is given that Zamim is kogut. Cinisa is known to be nutota. It is given that Bare is toberes. If something is secovo, then it is toke. Every lovopufa thing is vuvecifeb. Vudeta is known to be tikuk. Vekup is known to be kivepat. Every bisar thing is tacafeb. Anything that is zobibapa is also zaku. It is given that Mucili is midop. If something is kavakoded, then it is covivi. If something is vuca, then it is mapanukob. Kafasa is mivebi. Every tezod thing is nero. Question: based on the above, is Mucili ficava?","6"
"It is given that Cosa is kabami. Anything that is gupeloco is also zulimano. If something is nero, then it is toku. Gasa is known to be nero. Vugute is nide. Bovulac is known to be bimo. All things that are secovo are also nesitonur. Anything that is minozuna is also tilafas. Biced is zudimaf. If something is veka, then it is tecolib. It is given that Sovabuk is mivebi. Every lunim thing is kogut. Anything that is cetetoped is also vuca. Lacevep is known to be nuki. If something is canaceg, then it is nutota. It is given that Sakanit is covivi. Anything that is kebeviz is also kubolalik. Bare is lacoricur. Kugipug is ruvid. Mucili is known to be macotep. If something is zobibapa, then it is fukesot. If something is saretila, then it is nogaz. Question: based on the above, is Gasa toku?","1"
"All things that are kidafig are also dato. Anything that is tekut is also fiza. Muri is vuvecifeb. All things that are loda are also selakegu. If something is gozipib, then it is zulimano. Tofu is tevatur. Every tilafas thing is kavakoded. Anything that is tanebomi is also bolobozi. If something is kavakoded, then it is kidafig. It is given that Dame is lemul. If something is dato, then it is bimo. Lacevep is known to be gevu. Anything that is gebapal is also tobefofe. Every nutota thing is nuki. Every nero thing is lovopufa. Anything that is macotep is also zuridu. It is given that Kafasa is tanebomi. It is given that Cinisa is rekamabef. Anything that is zumivo is also nesitonur. It is given that Vekup is nenalulik. Tobinot is minozuna. Every cedozazo thing is vabafi. Kufide is zaku. Anything that is bolobozi is also tilafas. Sakanit is known to be toberes. Anything that is tupur is also pavuro. All things that are bimo are also sudav. Question: based on the above, is Kafasa sudav?","7"
"Dame is midop. All things that are sugezoti are also degik. All things that are nece are also mosur. Anything that is laguzi is also nece. If something is rupotogil, then it is zulimano. Fape is kazufec. Tobinot is known to be tutucozez. Vebo is laguzi. Anything that is misufanov is also vopi. Tumak is bolobozi. Gasa is gaku. If something is reri, then it is rupotogil. It is given that Pimat is bopobet. Vudeta is known to be gebapal. Bucofis is known to be kolole. Kugipug is pecek. Anything that is tilafas is also sisedugem. Sovabuk is known to be gila. If something is mosur, then it is reri. All things that are macotep are also nogaz. All things that are zulimano are also lacoricur. All things that are nero are also rupefatu. Anything that is tacafeb is also toke. Question: based on the above, is Vebo lacoricur?","6"
"Every zivibudi thing is vabafi. It is given that Sakanit is sudav. Anything that is surifecuk is also gozipib. Kugipug is nutota. Lakab is tobefofe. Anything that is kazufec is also bifolo. It is given that Fisafut is capopi. If something is renuzebi, then it is citubagep. Mucili is selakegu. All things that are minozuna are also nogaz. Anything that is bifolo is also tevatur. If something is vabafi, then it is redasalo. Anything that is cumeso is also kavakoded. It is given that Feroz is fegigu. If something is gerisol, then it is misufanov. If something is redasalo, then it is kazufec. Zano is rosapokus. Anything that is tevatur is also tupur. Anything that is tupur is also segu. If something is dicurifo, then it is tikuk. It is given that Vekup is korer. Every mivicom thing is zivibudi. If something is fukesot, then it is kubolalik. If something is segu, then it is dato. All things that are korer are also mivicom. All things that are dato are also surifecuk. Tumak is known to be curosepuk. Question: based on the above, is Vekup gozipib?","12"
"Nomut is known to be bepege. Every veka thing is midop. Every kabami thing is tilafas. All things that are bubekan are also veka. Every vuca thing is cetetoped. It is given that Zeza is curosepuk. If something is covivi, then it is vabafi. It is given that Biced is kavakoded. If something is lacoricur, then it is bisar. Every zaku thing is bubekan. It is given that Vudeta is dato. All things that are loburu are also zaku. If something is mosur, then it is dicurifo. If something is bepege, then it is fiza. Every ligoca thing is tacafeb. Lakab is bamodo. Every rupefatu thing is nuged. Every gevu thing is laco. If something is bagonusos, then it is gerisol. Anything that is fiza is also zulimano. Every zulimano thing is loburu. Sakanit is kiriko. It is given that Cosa is kodilodo. Question: based on the above, is Nomut midop?","7"
"Sakanit is mosur. Every misufanov thing is ginunike. Rilidu is nesitonur. Bucofis is reri. Anything that is ficava is also rupefatu. Fisafut is known to be gerisol. It is given that Pimorip is lemul. Anything that is korer is also sugezoti. If something is bubekan, then it is nece. If something is mosur, then it is ficava. If something is segu, then it is niko. All things that are loburu are also kavakoded. Anything that is dicurifo is also bepege. All things that are nide are also nuged. All things that are sobamaki are also tupur. All things that are vopi are also mivebi. Every capopi thing is ruvid. Lakab is known to be curosepuk. Anything that is rupefatu is also loburu. It is given that Mucili is rekamabef. Every sugezoti thing is gila. All things that are gila are also zuridu. Kufide is known to be konegaf. Anything that is gebapal is also kiriko. It is given that Fape is surifecuk. Anything that is covid is also zumivo. All things that are kavakoded are also korer. All things that are zuridu are also dicurifo. If something is kivepat, then it is laco. Question: based on the above, is Sakanit bepege?","10"
"Mucili is tanebomi. All things that are nuki are also lemul. Anything that is zumivo is also reri. Pimat is known to be mivicom. Every lemul thing is zumivo. All things that are vuca are also fapite. Anything that is curosepuk is also gupeloco. Every kubolalik thing is tobefofe. Every reri thing is zulimano. Tunuc is vuvecifeb. Biced is known to be toberes. Kafasa is known to be kubolalik. Every zulimano thing is curosepuk. All things that are tobefofe are also konegaf. If something is fafa, then it is nuki. Every vabafi thing is madaga. Anything that is veka is also gebapal. It is given that Cosa is renuzebi. If something is citubagep, then it is tekut. It is given that Fape is loda. Tobinot is known to be rokudeg. If something is zikocu, then it is vecumepo. Bucofis is segu. Every nide thing is tupur. All things that are konegaf are also fafa. It is given that Cinisa is kabami. Question: based on the above, is Kafasa gupeloco?","10"
"It is given that Mipenet is pogim. Every pecek thing is tacafeb. Kufide is nutota. Anything that is niko is also zulimano. It is given that Tumak is tutucozez. Every kidafig thing is canaceg. All things that are toke are also gukane. Every midop thing is sobamaki. All things that are sisedugem are also pecek. Pimat is konegaf. If something is gebapal, then it is tezod. It is given that Bare is tilafas. Every tacafeb thing is minozuna. If something is zikocu, then it is gerisol. Semuzo is known to be citubagep. Tunuc is tanebomi. If something is siretuniv, then it is zuridu. Every tanebomi thing is midop. Cecikon is known to be laguzi. All things that are vabafi are also nece. Cosa is known to be gota. Vekup is known to be nuged. All things that are sobamaki are also sisedugem. Question: is Tunuc minozuna?","6"
"Every nogaz thing is tekut. It is given that Vekup is fapite. It is given that Gasa is kiriko. If something is nece, then it is kodilodo. Every tilafas thing is bubekan. All things that are madaga are also rekamabef. If something is dozodolem, then it is nece. Every rokudeg thing is surifecuk. If something is lemul, then it is rokudeg. Anything that is bepege is also ligoca. Anything that is badir is also pogim. Every kodilodo thing is canaceg. All things that are pogim are also mivicom. It is given that Tumak is momacav. Bucofis is gerisol. Mipenet is known to be kidafig. If something is secovo, then it is tevatur. It is given that Pizu is rupotogil. If something is surifecuk, then it is dozodolem. All things that are canaceg are also minozuna. Anything that is mosur is also covivi. All things that are rupotogil are also lemul. It is given that Vudeta is pavuro. Anything that is minozuna is also gaku. Anything that is macotep is also nero. Muri is known to be sobamaki. Anything that is gaku is also badir. Zamim is known to be vopi. Question: based on the above, is Pizu mivicom?","12"
"All things that are mosam are also nide. If something is vuvecifeb, then it is fafa. Every kabami thing is tacafeb. Vekup is known to be kiriko. Kugipug is vuca. It is given that Mipenet is luzemekuz. Every segu thing is zaku. It is given that Mucili is ficava. All things that are pavuro are also fusazor. All things that are fafa are also gozipib. Vugute is known to be redasalo. It is given that Lakab is bolobozi. If something is rupefatu, then it is nuged. If something is momacav, then it is pecek. All things that are sugezoti are also nuki. Vebo is known to be tilafas. It is given that Kufide is cedozazo. Bovulac is lovopufa. All things that are fusazor are also nero. If something is nero, then it is nesitonur. Anything that is gozipib is also pavuro. Every lacoricur thing is cetetoped. Anything that is tekut is also dozodolem. If something is degik, then it is kavakoded. All things that are zuridu are also nenalulik. It is given that Zano is vuvecifeb. Question: based on the above, is Zano nesitonur?","6"
"If something is konegaf, then it is nidekapa. Vugute is kubolalik. Bovulac is loda. If something is vuvecifeb, then it is gota. If something is tobefofe, then it is pomisog. Anything that is zikocu is also zudimaf. It is given that Rilidu is nutota. Nomut is known to be gevu. Cecikon is vopi. Anything that is nogaz is also gaku. It is given that Pimorip is nuged. Lacevep is known to be badir. If something is bifolo, then it is bamodo. It is given that Vekup is zumivo. It is given that Tunuc is mivicom. Tofu is known to be redasalo. All things that are minozuna are also mosam. Every nutota thing is minozuna. Anything that is sudav is also fapite. Lakab is known to be ruvid. Anything that is curosepuk is also vabafi. All things that are mosam are also tanebomi. Question: is Rilidu tanebomi?","3"
"Every toberes thing is zikocu. Bovulac is sudav. All things that are bopobet are also redasalo. Fisafut is known to be gevu. It is given that Tunuc is rosapokus. Anything that is kivepat is also tupur. If something is zikocu, then it is kivepat. Anything that is sugezoti is also zaku. Cosa is known to be kavakoded. Cinisa is known to be vopi. If something is bolobozi, then it is fusazor. Anything that is tilafas is also zuridu. Biced is known to be vuca. If something is kolole, then it is nuged. Sovabuk is known to be toberes. Gasa is rupotogil. If something is pogim, then it is toke. Every macotep thing is bepege. Anything that is korer is also vecumepo. If something is nidekapa, then it is loburu. Dame is bocadoguz. Zano is known to be kazufec. Question: is Sovabuk tupur?","3"
"If something is fegigu, then it is loburu. Anything that is minozuna is also reri. It is given that Feroz is fapite. It is given that Tofu is citubagep. Anything that is nesitonur is also ficava. Pimorip is known to be nide. Anything that is ficava is also covivi. Biced is known to be vopi. Sakanit is curosepuk. Anything that is pomisog is also vuca. All things that are tevatur are also nesitonur. Anything that is nece is also momacav. It is given that Gasa is tevatur. Vudeta is zikocu. All things that are sudav are also toberes. All things that are saretila are also surifecuk. Question: is Gasa covivi?","3"
"Every zumivo thing is lemul. Every zikocu thing is nutota. Anything that is gozipib is also surifecuk. Zano is nuged. Anything that is cetetoped is also nenalulik. All things that are renuzebi are also zivibudi. Anything that is gila is also tutucozez. It is given that Dame is lovopufa. If something is vuvecifeb, then it is bomot. Anything that is lemul is also tikuk. Every kavakoded thing is siretuniv. Anything that is nutota is also nuki. It is given that Mipenet is lebepameb. Every bopobet thing is bagonusos. All things that are nuki are also dicurifo. All things that are kolole are also curosepuk. Bare is ligoca. It is given that Vudeta is toberes. All things that are kaci are also bopobet. All things that are mivebi are also pogim. Every bagonusos thing is zikocu. Rilidu is bamodo. Anything that is dicurifo is also zumivo. It is given that Kafasa is vuvecifeb. Anything that is bomot is also kaci. Question: is Kafasa tikuk?","11"
"Anything that is lacoricur is also bubekan. Anything that is zivibudi is also mapanukob. If something is vabafi, then it is vopi. Lacevep is known to be degik. If something is sudav, then it is bopobet. Anything that is gaku is also rupotogil. Kufide is nogaz. Reboro is known to be toberes. Pizu is known to be dozodolem. Lakab is known to be lacoricur. If something is kaci, then it is fegigu. If something is korer, then it is loburu. Zano is tupur. Anything that is bimo is also ficava. Fisafut is known to be tanebomi. It is given that Biced is pecek. If something is bepege, then it is siretuniv. Every fusazor thing is mosur. All things that are gebapal are also secovo. Anything that is kazufec is also capopi. Anything that is gukane is also kazufec. All things that are bubekan are also gukane. Question: is Lakab capopi?","4"
"It is given that Tobinot is tezod. All things that are konegaf are also gaku. If something is cumeso, then it is toku. Anything that is toku is also zobibapa. Anything that is gerisol is also pogim. Sakanit is known to be tacafeb. If something is citubagep, then it is sobamaki. If something is midop, then it is degik. It is given that Cosa is kogut. It is given that Nomut is siretuniv. Anything that is toke is also cetetoped. All things that are mivebi are also rupotogil. Every lacoricur thing is loburu. Every lovopufa thing is madaga. If something is curosepuk, then it is lebepameb. Every gozipib thing is secovo. Anything that is zudimaf is also badir. Pimorip is known to be kebeviz. Anything that is nidekapa is also niko. If something is sobamaki, then it is cumeso. Gasa is known to be bolobozi. It is given that Zano is fukesot. Fisafut is bopobet. If something is pogim, then it is midop. Anything that is veka is also sisedugem. Anything that is secovo is also citubagep. Muri is gerisol. If something is degik, then it is gozipib. Zamim is known to be rokudeg. All things that are fafa are also depipasu. Question: based on the above, is Muri zobibapa?","10"
"If something is tanebomi, then it is fiza. Tumak is known to be vecumepo. All things that are tobefofe are also tilafas. If something is zivibudi, then it is gebapal. Dame is known to be gevu. Bovulac is bimo. It is given that Fape is nidekapa. If something is cumeso, then it is rupotogil. Anything that is vecumepo is also gota. Zano is kiriko. All things that are dato are also tecolib. If something is gozipib, then it is saretila. Vugute is known to be vabafi. All things that are bagonusos are also tekut. It is given that Kufide is bomot. If something is minozuna, then it is gozipib. All things that are gota are also dato. It is given that Tunuc is ligoca. If something is laco, then it is cetetoped. If something is tecolib, then it is minozuna. Question: is Tumak saretila?","6"
"All things that are konegaf are also pavuro. Gasa is misufanov. Anything that is bamodo is also gukane. If something is dozodolem, then it is kogut. It is given that Biced is lunim. It is given that Semuzo is reri. Anything that is nuged is also fapite. Anything that is fusazor is also kavakoded. Pimorip is known to be nece. All things that are niceluc are also dozodolem. All things that are vabafi are also tupur. If something is bomot, then it is nidekapa. Sakanit is nide. All things that are dato are also kidafig. Every tupur thing is niceluc. Tobinot is pecek. Every bimo thing is rekamabef. If something is redasalo, then it is nero. All things that are kolole are also veka. If something is pecek, then it is toke. It is given that Zano is nuki. If something is cetetoped, then it is vabafi. It is given that Vebo is capopi. Every toke thing is cetetoped. Question: based on the above, is Tobinot kogut?","7"
"Anything that is nide is also cumeso. Anything that is nenalulik is also konegaf. Every citubagep thing is bolobozi. If something is pogim, then it is mivicom. It is given that Cinisa is momacav. Feroz is fegigu. Biced is tikuk. It is given that Cecikon is vabafi. It is given that Mucili is midop. Lacevep is bisar. Anything that is fukesot is also sobamaki. Vekup is macotep. Anything that is fusazor is also dato. If something is macotep, then it is selakegu. If something is mapanukob, then it is lemul. Anything that is selakegu is also pogim. Question: based on the above, is Vekup mivicom?","3"
"If something is lunim, then it is toke. Anything that is kazufec is also fegigu. All things that are laco are also rupefatu. If something is secovo, then it is gozipib. If something is toke, then it is tobefofe. It is given that Sovabuk is ficava. Every tanebomi thing is zaku. Gasa is lunim. All things that are veka are also vuvecifeb. Bare is known to be ruvid. Every ginunike thing is loburu. Every kiriko thing is bifolo. All things that are zivibudi are also pogim. It is given that Dame is rekamabef. All things that are gota are also nece. Cinisa is known to be bocadoguz. Feroz is madaga. Biced is dato. Every tupur thing is covivi. Question: based on the above, is Gasa tobefofe?","2"
"All things that are tanebomi are also kolole. Anything that is citubagep is also tezod. If something is madaga, then it is lacoricur. Every tilafas thing is bifolo. Every gevu thing is madaga. All things that are tezod are also fegigu. Every lacoricur thing is citubagep. Every pomisog thing is zuridu. Vudeta is known to be gerisol. Anything that is vuvecifeb is also mivicom. Cecikon is pecek. Every bisar thing is kivepat. Every fegigu thing is cumeso. Nomut is kazufec. Kufide is nogaz. If something is vuca, then it is gevu. Zano is known to be loda. It is given that Sakanit is tacafeb. All things that are veka are also rosapokus. Vekup is known to be rupotogil. All things that are redasalo are also mosam. All things that are lunim are also reri. Rilidu is ligoca. It is given that Feroz is zivibudi. Biced is zikocu. If something is zivibudi, then it is vuca. Question: based on the above, is Feroz cumeso?","8"
"Anything that is minozuna is also gerisol. All things that are lunim are also loburu. Anything that is zuridu is also korer. Anything that is zulimano is also kiriko. Anything that is mapanukob is also bolobozi. Anything that is gevu is also dato. It is given that Bare is kazufec. All things that are bisar are also fafa. All things that are sobamaki are also mapanukob. It is given that Mucili is bocadoguz. All things that are nesitonur are also pecek. All things that are bagonusos are also tevatur. Every tekut thing is bisar. Every luzemekuz thing is vabafi. Bovulac is tekut. All things that are midop are also gukane. It is given that Vugute is bomot. It is given that Vekup is sisedugem. If something is dato, then it is pavuro. Anything that is vabafi is also gevu. Anything that is pavuro is also sobamaki. Tumak is known to be nide. Every rosapokus thing is cumeso. If something is fafa, then it is segu. If something is kidafig, then it is fegigu. It is given that Biced is bikeze. All things that are segu are also luzemekuz. All things that are cedozazo are also lovopufa. Question: is Bovulac bolobozi?","11"
"It is given that Semuzo is kavakoded. It is given that Kugipug is secovo. Anything that is bepege is also ligoca. If something is zivibudi, then it is mosam. Every rosapokus thing is toberes. If something is zobibapa, then it is vabafi. It is given that Kufide is kaci. Lakab is canaceg. Zano is known to be tekut. Rilidu is known to be tevatur. Anything that is nesitonur is also bepege. Every ligoca thing is zobibapa. Every dicurifo thing is bopobet. Muri is bamodo. Every secovo thing is mivebi. All things that are mivicom are also gebapal. If something is pomisog, then it is gozipib. If something is badir, then it is zuridu. Anything that is covid is also pecek. Anything that is gota is also rupotogil. Every mivebi thing is nesitonur. All things that are bikeze are also kolole. Question: based on the above, is Kugipug vabafi?","6"
"If something is covivi, then it is nuki. Vebo is known to be mivebi. It is given that Feroz is sugezoti. If something is sugezoti, then it is cetetoped. All things that are ligoca are also nidekapa. It is given that Biced is tezod. Tofu is known to be bopobet. Anything that is nuki is also lebepameb. Every rekamabef thing is korer. It is given that Pimat is konegaf. Every nide thing is rekamabef. Every dicurifo thing is nide. Anything that is cetetoped is also tecolib. If something is korer, then it is dato. If something is bamodo, then it is covivi. All things that are gaku are also toke. If something is sudav, then it is ginunike. Every tecolib thing is bamodo. Every dato thing is mivicom. It is given that Kafasa is gukane. Anything that is siretuniv is also curosepuk. All things that are vabafi are also zuridu. Mipenet is known to be fafa. All things that are nogaz are also nuged. All things that are lebepameb are also dicurifo. Question: based on the above, is Feroz mivicom?","12"
"Sovabuk is known to be tacafeb. It is given that Zano is macotep. Anything that is tutucozez is also dicurifo. Anything that is gerisol is also bomot. Every sudav thing is lunim. It is given that Dame is mivebi. Vugute is momacav. It is given that Kufide is mivicom. It is given that Rilidu is sugezoti. Vekup is known to be cumeso. If something is nide, then it is tanebomi. It is given that Cinisa is lacoricur. It is given that Zeza is gebapal. All things that are zuridu are also gota. All things that are saretila are also rekamabef. Every kolole thing is covid. Anything that is ligoca is also siretuniv. Every kogut thing is loda. Kafasa is gevu. Anything that is rokudeg is also korer. All things that are bubekan are also badir. It is given that Pimorip is kolole. Question: based on the above, is Pimorip covid?","1"
"It is given that Tobinot is loburu. All things that are kebeviz are also bolobozi. Anything that is segu is also niceluc. Every rupotogil thing is canaceg. All things that are kubolalik are also tupur. Dame is tanebomi. It is given that Mipenet is fiza. Lakab is known to be cumeso. Zamim is covivi. It is given that Bare is tilafas. Every niceluc thing is citubagep. Anything that is tecolib is also nece. It is given that Fisafut is dicurifo. All things that are bifolo are also bepege. It is given that Vekup is gebapal. Anything that is fegigu is also segu. Vugute is fegigu. It is given that Vebo is bimo. Anything that is tekut is also madaga. Reboro is known to be vuvecifeb. Question: is Vugute citubagep?","3"
"Anything that is nenalulik is also kivepat. All things that are tilafas are also nero. It is given that Tumak is kebeviz. It is given that Rilidu is momacav. Fisafut is tekut. Every zobibapa thing is gozipib. Lakab is known to be laguzi. Reboro is known to be capopi. All things that are fiza are also gebapal. Every zikocu thing is lacoricur. If something is gozipib, then it is zikocu. Kafasa is known to be siretuniv. If something is ginunike, then it is sobamaki. Anything that is mosur is also zobibapa. All things that are vuvecifeb are also macotep. Mipenet is lebepameb. All things that are lacoricur are also loda. It is given that Bucofis is bolobozi. Pizu is known to be canaceg. If something is tevatur, then it is misufanov. All things that are momacav are also mosur. Every tobefofe thing is kodilodo. Question: is Rilidu loda?","6"
"It is given that Zano is nidekapa. All things that are toke are also kubolalik. Cosa is dicurifo. Dame is capopi. All things that are covid are also gozipib. Kafasa is known to be vopi. Every bimo thing is kazufec. If something is gevu, then it is lunim. If something is tanebomi, then it is covid. All things that are nidekapa are also fapite. If something is tekut, then it is toku. If something is bepege, then it is zulimano. Semuzo is bocadoguz. Every saretila thing is toberes. Biced is known to be momacav. Mipenet is known to be ligoca. Every nide thing is gerisol. All things that are toberes are also tanebomi. If something is kiriko, then it is saretila. It is given that Kufide is bagonusos. All things that are ruvid are also mapanukob. If something is fapite, then it is kiriko. Anything that is lovopufa is also segu. If something is fegigu, then it is renuzebi. It is given that Reboro is tacafeb. Pimorip is known to be badir. Question: based on the above, is Zano gozipib?","7"
"It is given that Bucofis is ligoca. Anything that is dato is also fukesot. Anything that is tacafeb is also citubagep. All things that are tezod are also canaceg. All things that are dozodolem are also lacoricur. Cosa is tilafas. If something is redasalo, then it is tanebomi. Tumak is nero. Every kogut thing is saretila. Reboro is pogim. Vugute is known to be nenalulik. Anything that is sisedugem is also tekut. It is given that Mipenet is konegaf. Vebo is known to be macotep. If something is macotep, then it is dato. Every citubagep thing is degik. Every curosepuk thing is bolobozi. Kugipug is luzemekuz. Every gupeloco thing is tacafeb. If something is zobibapa, then it is lemul. Anything that is fukesot is also gupeloco. Question: based on the above, is Vebo degik?","6"
"If something is gevu, then it is capopi. All things that are lemul are also siretuniv. Every lovopufa thing is gaku. Reboro is known to be sudav. Kafasa is selakegu. Zamim is mapanukob. All things that are bubekan are also lemul. All things that are fusazor are also degik. All things that are nutota are also tilafas. Every kolole thing is bubekan. Semuzo is bisar. Cecikon is dicurifo. Every mivicom thing is covid. Mucili is known to be bifolo. If something is bolobozi, then it is pavuro. Vugute is known to be momacav. Anything that is covid is also kolole. If something is bifolo, then it is mivicom. Anything that is zikocu is also secovo. Question: is Mucili siretuniv?","6"
"Every cedozazo thing is kidafig. Anything that is kidafig is also tutucozez. Anything that is zuridu is also selakegu. Pimorip is nidekapa. Zamim is known to be ginunike. Vugute is known to be renuzebi. Anything that is covivi is also ficava. Every zumivo thing is cedozazo. Every tilafas thing is fafa. If something is pomisog, then it is dato. Fisafut is known to be zumivo. It is given that Cinisa is surifecuk. Every kivepat thing is tecolib. Anything that is covid is also kolole. If something is tutucozez, then it is zuridu. Anything that is selakegu is also covivi. All things that are misufanov are also dicurifo. Every ficava thing is pomisog. Every depipasu thing is dozodolem. If something is bomot, then it is gerisol. Every niceluc thing is vecumepo. All things that are mosam are also bikeze. Pizu is niko. Bucofis is rosapokus. Question: based on the above, is Fisafut dato?","9"
"All things that are zivibudi are also sudav. Anything that is renuzebi is also ligoca. It is given that Bovulac is gozipib. All things that are tezod are also nidekapa. If something is fusazor, then it is kivepat. It is given that Lacevep is badir. Every rosapokus thing is tezod. Anything that is rupefatu is also kabami. Cinisa is luzemekuz. Anything that is zobibapa is also rosapokus. All things that are kabami are also sobamaki. All things that are capopi are also kolole. Tunuc is known to be bimo. Zano is known to be sugezoti. Fape is tanebomi. It is given that Zamim is vuca. Cosa is nide. Anything that is dozodolem is also minozuna. If something is luzemekuz, then it is rupefatu. Every fiza thing is mivebi. All things that are tilafas are also zobibapa. All things that are pomisog are also surifecuk. All things that are sobamaki are also tilafas. Anything that is kogut is also lunim. Anything that is zulimano is also mosur. Question: is Cinisa nidekapa?","8"
"Zamim is fegigu. All things that are vopi are also macotep. If something is zumivo, then it is bubekan. Anything that is kubolalik is also minozuna. It is given that Fisafut is gota. All things that are vuca are also lemul. If something is bubekan, then it is toku. Kugipug is gaku. If something is mosur, then it is mosam. It is given that Bucofis is sugezoti. Sovabuk is known to be siretuniv. Anything that is niceluc is also saretila. Pimorip is kabami. Sakanit is nutota. Anything that is fusazor is also kodilodo. If something is mosam, then it is kiriko. Mucili is surifecuk. All things that are niko are also toke. Every toku thing is mosur. It is given that Tunuc is zudimaf. Every kiriko thing is nesitonur. It is given that Mipenet is luzemekuz. If something is zulimano, then it is rekamabef. Anything that is rupotogil is also bolobozi. Every gaku thing is vuca. If something is tevatur, then it is mivicom. If something is gozipib, then it is zumivo. Every lemul thing is gozipib. Zeza is lebepameb. Question: is Kugipug nesitonur?","10"
"Every mapanukob thing is ficava. It is given that Vugute is bikeze. Anything that is momacav is also gupeloco. If something is rupotogil, then it is bagonusos. All things that are kogut are also mosur. Bare is nuki. It is given that Cosa is kavakoded. It is given that Sovabuk is mapanukob. If something is ficava, then it is kabami. Every gila thing is rupefatu. All things that are selakegu are also lemul. Pimorip is known to be gerisol. Tumak is fafa. If something is lunim, then it is tekut. It is given that Biced is bamodo. It is given that Vebo is mivebi. Every pavuro thing is cetetoped. All things that are lemul are also kogut. If something is mosur, then it is canaceg. All things that are zobibapa are also konegaf. Anything that is curosepuk is also degik. Every mivicom thing is toke. Vekup is known to be fiza. Mipenet is sugezoti. Anything that is tecolib is also secovo. Pimat is niko. All things that are kabami are also selakegu. Every sudav thing is kolole. Question: based on the above, is Sovabuk canaceg?","7"
"Every nero thing is rekamabef. Anything that is gila is also reri. All things that are lacoricur are also capopi. If something is ligoca, then it is gupeloco. If something is bikeze, then it is kazufec. All things that are bomot are also lebepameb. Anything that is canaceg is also gerisol. Gasa is known to be mosam. Nomut is tutucozez. It is given that Bovulac is ficava. Vudeta is bubekan. It is given that Mipenet is tezod. Anything that is gevu is also nutota. It is given that Bare is dozodolem. Anything that is ginunike is also pogim. Zano is known to be fusazor. All things that are mosam are also ginunike. Question: is Gasa pogim?","2"
"Fisafut is gota. Gasa is bomot. Nomut is known to be pogim. If something is bomot, then it is tobefofe. It is given that Muri is zobibapa. If something is tacafeb, then it is lemul. Lacevep is toberes. If something is rupotogil, then it is kavakoded. Mipenet is bifolo. Anything that is konegaf is also ligoca. All things that are ginunike are also dozodolem. Every bopobet thing is midop. Anything that is lemul is also gevu. Every nero thing is sugezoti. All things that are ligoca are also kidafig. All things that are kabami are also fusazor. All things that are ficava are also kivepat. Vudeta is gebapal. Zano is toku. Every kivepat thing is tacafeb. Every gevu thing is konegaf. All things that are tobefofe are also ficava. If something is loda, then it is laco. Question: based on the above, is Gasa kidafig?","9"
